Crop_Name,State,District,Year,Kharif_Area,Kharif_Production,Kharif_Yield,Year_Area,Year_Production,Year_Yield
coconut,Kerala,Kasaragod,2008,,,,52266.0,439000.0,8.3993
coconut,Kerala,Kasaragod,2009,,,,54224.0,416000.0,7.6719
coconut,Kerala,Kasaragod,2010,,,,56173.75,418372.0,7.4478
coconut,Kerala,Kasaragod,2011,,,,59655.93,508038.0,8.5161
coconut,Kerala,Kasaragod,2012,,,,58836.0,469000.0,7.9713
coconut,Kerala,Kasaragod,2013,,,,61836.0,602000.0,9.7354
coconut,Kerala,Kasaragod,2014,,,,63791.0,705000.0,11.0517
coconut,Kerala,Kasaragod,2015,,,,64335.0,619000.0,9.6215
coconut,Kerala,Kasaragod,2016,,,,65243.0,603000.0,9.2424
coconut,Kerala,Kasaragod,2017,,,,67085.0,618000.0,9.2122
coconut,Kerala,Kasaragod,2018,,,,65998.94,650000.0,9.8486
coconut,Kerala,Kasaragod,2019,,,,63303.0,543000.0,8.5778
coconut,Kerala,Kasaragod,2020,,,,64015.8,533000.0,8.3261
coconut,Kerala,Kasaragod,2021,,,,64439.0,57400.0,0.8908
coconut,Kerala,Kasaragod,2022,,,,65647.3,611000.0,9.3073
coconut,Kerala,Kollam,1997,,,,79523.0,374000.0,4.703
coconut,Kerala,Kollam,1998,,,,75614.0,350000.0,4.6288
coconut,Kerala,Kollam,1999,,,,79906.0,399000.0,4.9934
coconut,Kerala,Kollam,2000,,,,79709.0,387000.0,4.8552
coconut,Kerala,Kollam,2001,,,,74956.0,425000.0,5.67
coconut,Kerala,Kollam,2002,,,,71310.0,411000.0,5.7636
coconut,Kerala,Kollam,2003,,,,67531.0,439000.0,6.5007
coconut,Kerala,Kollam,2004,,,,66153.0,444000.0,6.7117
coconut,Kerala,Kollam,2005,,,,66134.0,504000.0,7.6209
coconut,Kerala,Kollam,2006,,,,65392.0,512000.0,7.8297
coconut,Kerala,Kollam,2007,,,,58575.0,378000.0,6.4533
coconut,Kerala,Kollam,2008,,,,58397.0,443000.0,7.586
coconut,Kerala,Kollam,2009,,,,56675.0,412000.0,7.2695
coconut,Kerala,Kollam,2010,,,,56059.5,377754.0,6.7384
coconut,Kerala,Kollam,2011,,,,55303.75,426635.0,7.7144
coconut,Kerala,Kollam,2012,,,,55120.0,372000.0,6.7489
coconut,Kerala,Kollam,2013,,,,61309.0,473000.0,7.715
coconut,Kerala,Kollam,2014,,,,52360.0,387000.0,7.3911
coconut,Kerala,Kollam,2015,,,,51834.0,358000.0,6.9067
coconut,Kerala,Kollam,2016,,,,50938.0,354000.0,6.9496
coconut,Kerala,Kollam,2017,,,,46342.0,295000.0,6.3657
coconut,Kerala,Kollam,2018,,,,45473.19,319000.0,7.0151
coconut,Kerala,Kollam,2019,,,,45348.0,291000.0,6.417
coconut,Kerala,Kollam,2020,,,,46759.69,268000.0,5.7314
coconut,Kerala,Kollam,2021,,,,44655.0,27900.0,0.6248
coconut,Kerala,Kollam,2022,,,,45296.3,280000.0,6.1815
coconut,Kerala,Kottayam,1997,,,,38198.0,156000.0,4.084
coconut,Kerala,Kottayam,1998,,,,42571.0,171000.0,4.0168
coconut,Kerala,Kottayam,1999,,,,43272.0,201000.0,4.645
coconut,Kerala,Kottayam,2000,,,,41604.0,197000.0,4.7351
coconut,Kerala,Kottayam,2001,,,,39429.0,180000.0,4.5652
coconut,Kerala,Kottayam,2002,,,,41424.0,213000.0,5.1419
coconut,Kerala,Kottayam,2003,,,,39286.0,217000.0,5.5236
coconut,Kerala,Kottayam,2004,,,,40532.0,187000.0,4.6136
coconut,Kerala,Kottayam,2005,,,,39943.0,217000.0,5.4327
coconut,Kerala,Kottayam,2006,,,,36204.0,202000.0,5.5795
coconut,Kerala,Kottayam,2007,,,,35226.0,205000.0,5.8196
coconut,Kerala,Kottayam,2008,,,,34881.0,194000.0,5.5618
coconut,Kerala,Kottayam,2009,,,,28185.0,141000.0,5.0027
coconut,Kerala,Kottayam,2010,,,,28410.34,148421.0,5.2242
coconut,Kerala,Kottayam,2011,,,,28208.84,149436.0,5.2975
coconut,Kerala,Kottayam,2012,,,,27500.0,131000.0,4.7636
coconut,Kerala,Kottayam,2013,,,,27019.0,126000.0,4.6634
coconut,Kerala,Kottayam,2014,,,,26529.0,140000.0,5.2772
coconut,Kerala,Kottayam,2015,,,,26849.0,133000.0,4.9536
coconut,Kerala,Kottayam,2016,,,,25610.0,127000.0,4.959
coconut,Kerala,Kottayam,2017,,,,25619.0,141000.0,5.5037
coconut,Kerala,Kottayam,2018,,,,25513.92,124000.0,4.8601
coconut,Kerala,Kottayam,2019,,,,25221.0,102000.0,4.0442
coconut,Kerala,Kottayam,2020,,,,25835.79,100000.0,3.8706
coconut,Kerala,Kottayam,2021,,,,23900.0,12000.0,0.5021
coconut,Kerala,Kottayam,2022,,,,24591.95,120000.0,4.8796
coconut,Kerala,Kozhikode,1997,,,,122379.0,929000.0,7.5912
coconut,Kerala,Kozhikode,1998,,,,129506.0,999000.0,7.7139
coconut,Kerala,Kozhikode,1999,,,,131061.0,1059000.0,8.0802
coconut,Kerala,Kozhikode,2000,,,,128739.0,903000.0,7.0142
coconut,Kerala,Kozhikode,2001,,,,130100.0,895000.0,6.8793
coconut,Kerala,Kozhikode,2002,,,,127402.0,888000.0,6.9701
coconut,Kerala,Kozhikode,2003,,,,129365.0,898000.0,6.9416
coconut,Kerala,Kozhikode,2004,,,,129865.0,854000.0,6.5761
coconut,Kerala,Kozhikode,2005,,,,129500.0,845000.0,6.5251
coconut,Kerala,Kozhikode,2006,,,,129401.0,824000.0,6.3678
coconut,Kerala,Kozhikode,2007,,,,122929.0,851000.0,6.9227
coconut,Kerala,Kozhikode,2008,,,,120704.0,941000.0,7.7959
coconut,Kerala,Kozhikode,2009,,,,119166.0,868000.0,7.284
coconut,Kerala,Kozhikode,2010,,,,121688.42,769685.0,6.325
coconut,Kerala,Kozhikode,2011,,,,127699.25,852009.0,6.672
coconut,Kerala,Kozhikode,2012,,,,124819.0,882000.0,7.0662
coconut,Kerala,Kozhikode,2013,,,,123115.0,948000.0,7.7001
coconut,Kerala,Kozhikode,2014,,,,123066.0,1001000.0,8.1338
coconut,Kerala,Kozhikode,2015,,,,120683.0,975000.0,8.079
coconut,Kerala,Kozhikode,2016,,,,119064.0,837000.0,7.0298
coconut,Kerala,Kozhikode,2017,,,,112305.0,815000.0,7.257
coconut,Kerala,Kozhikode,2018,,,,115706.18,790000.0,6.8276
coconut,Kerala,Kozhikode,2019,,,,114865.0,741000.0,6.4511
coconut,Kerala,Kozhikode,2020,,,,113833.58,731000.0,6.4217
coconut,Kerala,Kozhikode,2021,,,,113211.0,92100.0,0.8135
coconut,Kerala,Kozhikode,2022,,,,114590.46,992000.0,8.6569
coconut,Kerala,Malappuram,1997,,,,102872.0,634000.0,6.163
coconut,Kerala,Malappuram,1998,,,,99276.0,600000.0,6.0438
coconut,Kerala,Malappuram,1999,,,,107142.0,717000.0,6.6921
coconut,Kerala,Malappuram,2000,,,,110378.0,626000.0,5.6714
coconut,Kerala,Malappuram,2001,,,,104171.0,599000.0,5.7502
coconut,Kerala,Malappuram,2002,,,,107254.0,787000.0,7.3377
coconut,Kerala,Malappuram,2003,,,,109582.0,858000.0,7.8298
coconut,Kerala,Malappuram,2004,,,,113162.0,900000.0,7.9532
coconut,Kerala,Malappuram,2005,,,,113411.0,863000.0,7.6095
coconut,Kerala,Malappuram,2006,,,,112238.0,859000.0,7.6534
coconut,Kerala,Malappuram,2007,,,,104731.0,832000.0,7.9442
coconut,Kerala,Malappuram,2008,,,,105789.0,952000.0,8.999
coconut,Kerala,Malappuram,2009,,,,108380.0,1063000.0,9.8081
coconut,Kerala,Malappuram,2010,,,,104178.22,916053.0,8.7931
coconut,Kerala,Malappuram,2011,,,,109229.36,946781.0,8.6678
coconut,Kerala,Malappuram,2012,,,,102417.0,1125000.0,10.9845
coconut,Kerala,Malappuram,2013,,,,105481.0,935000.0,8.8642
coconut,Kerala,Malappuram,2014,,,,103691.0,933000.0,8.9979
coconut,Kerala,Malappuram,2015,,,,103391.0,1046000.0,10.1169
coconut,Kerala,Malappuram,2016,,,,102836.0,878000.0,8.5379
coconut,Kerala,Malappuram,2017,,,,105090.0,855000.0,8.1359
coconut,Kerala,Malappuram,2018,,,,104684.71,912000.0,8.7119
coconut,Kerala,Malappuram,2019,,,,105381.0,778000.0,7.3827
coconut,Kerala,Malappuram,2020,,,,104276.41,769000.0,7.3746
coconut,Kerala,Malappuram,2021,,,,102146.0,96400.0,0.9437
coconut,Kerala,Malappuram,2022,,,,103548.08,985000.0,9.5125
coconut,Kerala,Palakkad,1997,,,,48929.0,237000.0,4.8438
coconut,Kerala,Palakkad,1998,,,,45439.0,194000.0,4.2695
coconut,Kerala,Palakkad,1999,,,,45857.0,218000.0,4.7539
coconut,Kerala,Palakkad,2000,,,,46393.0,252000.0,5.4319
coconut,Kerala,Palakkad,2001,,,,50568.0,284000.0,5.6162
coconut,Kerala,Palakkad,2002,,,,53207.0,363000.0,6.8224
coconut,Kerala,Palakkad,2003,,,,55655.0,380000.0,6.8278
coconut,Kerala,Palakkad,2004,,,,55533.0,344000.0,6.1945
coconut,Kerala,Palakkad,2005,,,,55437.0,415000.0,7.486
coconut,Kerala,Palakkad,2006,,,,60182.0,420000.0,6.9788
coconut,Kerala,Palakkad,2007,,,,60393.0,422000.0,6.9876
coconut,Kerala,Palakkad,2008,,,,59076.0,450000.0,7.6173
coconut,Kerala,Palakkad,2009,,,,57186.0,417000.0,7.292
coconut,Kerala,Palakkad,2010,,,,57094.11,407624.0,7.1395
coconut,Kerala,Palakkad,2011,,,,60528.6,492736.0,8.1405
coconut,Kerala,Palakkad,2012,,,,62513.0,461000.0,7.3745
coconut,Kerala,Palakkad,2013,,,,61016.0,397000.0,6.5065
coconut,Kerala,Palakkad,2014,,,,60687.0,442000.0,7.2833
coconut,Kerala,Palakkad,2015,,,,59976.0,451000.0,7.5197
coconut,Kerala,Palakkad,2016,,,,59547.0,397000.0,6.667
coconut,Kerala,Palakkad,2017,,,,54046.0,414000.0,7.6601
coconut,Kerala,Palakkad,2018,,,,55501.52,441000.0,7.9457
coconut,Kerala,Palakkad,2019,,,,57428.0,454000.0,7.9056
coconut,Kerala,Palakkad,2020,,,,58409.77,474000.0,8.1151
coconut,Kerala,Palakkad,2021,,,,56175.0,46400.0,0.826
coconut,Kerala,Palakkad,2022,,,,62934.47,553000.0,8.7869
coconut,Kerala,Pathanamthitta,1997,,,,22056.0,121000.0,5.486
coconut,Kerala,Pathanamthitta,1998,,,,21994.0,118000.0,5.3651
coconut,Kerala,Pathanamthitta,1999,,,,22769.0,131000.0,5.7534
coconut,Kerala,Pathanamthitta,2000,,,,22794.0,126000.0,5.5278
coconut,Kerala,Pathanamthitta,2001,,,,22696.0,124000.0,5.4635
coconut,Kerala,Pathanamthitta,2002,,,,21764.0,122000.0,5.6056
coconut,Kerala,Pathanamthitta,2003,,,,21660.0,121000.0,5.5863
coconut,Kerala,Pathanamthitta,2004,,,,21739.0,114000.0,5.244
coconut,Kerala,Pathanamthitta,2005,,,,21375.0,119000.0,5.5673
coconut,Kerala,Pathanamthitta,2006,,,,18842.0,109000.0,5.7849
coconut,Kerala,Pathanamthitta,2007,,,,17903.0,107000.0,5.9767
coconut,Kerala,Pathanamthitta,2008,,,,16632.0,111000.0,6.6739
coconut,Kerala,Pathanamthitta,2009,,,,16213.0,114000.0,7.0314
coconut,Kerala,Pathanamthitta,2010,,,,15626.74,112043.0,7.17
coconut,Kerala,Pathanamthitta,2011,,,,16184.56,137055.0,8.4683
coconut,Kerala,Pathanamthitta,2012,,,,15433.0,110000.0,7.1276
coconut,Kerala,Pathanamthitta,2013,,,,15606.0,98000.0,6.2796
coconut,Kerala,Pathanamthitta,2014,,,,15803.0,92000.0,5.8217
coconut,Kerala,Pathanamthitta,2015,,,,15884.0,91000.0,5.729
coconut,Kerala,Pathanamthitta,2016,,,,15877.0,89000.0,5.6056
coconut,Kerala,Pathanamthitta,2017,,,,15816.0,92000.0,5.8169
coconut,Kerala,Pathanamthitta,2018,,,,15815.74,94000.0,5.9434
coconut,Kerala,Pathanamthitta,2019,,,,16056.0,76000.0,4.7334
coconut,Kerala,Pathanamthitta,2020,,,,15789.08,80000.0,5.0668
coconut,Kerala,Pathanamthitta,2021,,,,22093.0,11900.0,0.5386
coconut,Kerala,Pathanamthitta,2022,,,,16373.64,73000.0,4.4584
coconut,Kerala,Thiruvananthapuram,1997,,,,84308.0,516000.0,6.1204
coconut,Kerala,Thiruvananthapuram,1998,,,,91271.0,555000.0,6.0808
coconut,Kerala,Thiruvananthapuram,1999,,,,91362.0,608000.0,6.6548
coconut,Kerala,Thiruvananthapuram,2000,,,,88663.0,635000.0,7.162
coconut,Kerala,Thiruvananthapuram,2001,,,,88604.0,627000.0,7.0764
coconut,Kerala,Thiruvananthapuram,2002,,,,87118.0,606000.0,6.9561
coconut,Kerala,Thiruvananthapuram,2003,,,,85506.0,553000.0,6.4674
coconut,Kerala,Thiruvananthapuram,2004,,,,84073.0,568000.0,6.756
coconut,Kerala,Thiruvananthapuram,2005,,,,84078.0,665000.0,7.9093
coconut,Kerala,Thiruvananthapuram,2006,,,,77463.0,603000.0,7.7844
coconut,Kerala,Thiruvananthapuram,2007,,,,72473.0,562000.0,7.7546
coconut,Kerala,Thiruvananthapuram,2008,,,,71675.0,600000.0,8.3711
coconut,Kerala,Thiruvananthapuram,2009,,,,71376.0,591000.0,8.2801
coconut,Kerala,Thiruvananthapuram,2010,,,,69668.44,499402.0,7.1683
coconut,Kerala,Thiruvananthapuram,2011,,,,71423.51,572372.0,8.0138
coconut,Kerala,Thiruvananthapuram,2012,,,,70233.0,552000.0,7.8596
coconut,Kerala,Thiruvananthapuram,2013,,,,71320.0,551000.0,7.7257
coconut,Kerala,Thiruvananthapuram,2014,,,,73079.0,665000.0,9.0997
coconut,Kerala,Thiruvananthapuram,2015,,,,72340.0,633000.0,8.7503
coconut,Kerala,Thiruvananthapuram,2016,,,,70467.0,573000.0,8.1315
coconut,Kerala,Thiruvananthapuram,2017,,,,68110.0,562000.0,8.2514
coconut,Kerala,Thiruvananthapuram,2018,,,,71157.95,491000.0,6.9001
coconut,Kerala,Thiruvananthapuram,2019,,,,70373.0,424000.0,6.025
coconut,Kerala,Thiruvananthapuram,2020,,,,70489.57,392000.0,5.5611
coconut,Kerala,Thiruvananthapuram,2021,,,,69475.0,49000.0,0.7053
coconut,Kerala,Thiruvananthapuram,2022,,,,70569.65,471000.0,6.6743
coconut,Kerala,Thrissur,1997,,,,76656.0,491000.0,6.4052
coconut,Kerala,Thrissur,1998,,,,81171.0,534000.0,6.5787
coconut,Kerala,Thrissur,1999,,,,88307.0,610000.0,6.9077
coconut,Kerala,Thrissur,2000,,,,89472.0,540000.0,6.0354
coconut,Kerala,Thrissur,2001,,,,85480.0,545000.0,6.3758
coconut,Kerala,Thrissur,2002,,,,86068.0,620000.0,7.2036
coconut,Kerala,Thrissur,2003,,,,87397.0,632000.0,7.2314
coconut,Kerala,Thrissur,2004,,,,85115.0,709000.0,8.3299
coconut,Kerala,Thrissur,2005,,,,85366.0,726000.0,8.5046
coconut,Kerala,Thrissur,2006,,,,84454.0,608000.0,7.1992
coconut,Kerala,Thrissur,2007,,,,81697.0,575000.0,7.0382
coconut,Kerala,Thrissur,2008,,,,76753.0,531000.0,6.9183
coconut,Kerala,Thrissur,2009,,,,77509.0,538000.0,6.9411
coconut,Kerala,Thrissur,2010,,,,75364.43,493258.0,6.545
coconut,Kerala,Thrissur,2011,,,,89676.79,607999.0,6.7799
coconut,Kerala,Thrissur,2012,,,,86476.0,548000.0,6.337
coconut,Kerala,Thrissur,2013,,,,87177.0,618000.0,7.089
coconut,Kerala,Thrissur,2014,,,,83221.0,485000.0,5.8279
coconut,Kerala,Thrissur,2015,,,,81602.0,489000.0,5.9925
coconut,Kerala,Thrissur,2016,,,,80504.0,500000.0,6.2109
coconut,Kerala,Thrissur,2017,,,,80586.0,469000.0,5.8199
coconut,Kerala,Thrissur,2018,,,,79765.86,496000.0,6.2182
coconut,Kerala,Thrissur,2019,,,,77785.0,525000.0,6.7494
coconut,Kerala,Thrissur,2020,,,,80831.3,496000.0,6.1362
coconut,Kerala,Thrissur,2021,,,,77020.0,52200.0,0.6777
coconut,Kerala,Thrissur,2022,,,,79266.75,536000.0,6.762
coconut,Kerala,Wayanad,1997,,,,9479.0,26000.0,2.7429
coconut,Kerala,Wayanad,1998,,,,9948.0,25000.0,2.5131
coconut,Kerala,Wayanad,1999,,,,10843.0,27000.0,2.4901
coconut,Kerala,Wayanad,2000,,,,10995.0,43000.0,3.9109
coconut,Kerala,Wayanad,2001,,,,11383.0,39000.0,3.4262
coconut,Kerala,Wayanad,2002,,,,10947.0,51000.0,4.6588
coconut,Kerala,Wayanad,2003,,,,11098.0,47000.0,4.235
coconut,Kerala,Wayanad,2004,,,,11337.0,40000.0,3.5283
coconut,Kerala,Wayanad,2005,,,,11517.0,38000.0,3.2995
coconut,Kerala,Wayanad,2006,,,,12034.0,47000.0,3.9056
coconut,Kerala,Wayanad,2007,,,,12292.0,45000.0,3.6609
coconut,Kerala,Wayanad,2008,,,,11016.0,38000.0,3.4495
coconut,Kerala,Wayanad,2009,,,,10200.0,46000.0,4.5098
coconut,Kerala,Wayanad,2010,,,,10043.34,50745.0,5.0526
coconut,Kerala,Wayanad,2011,,,,10515.38,48039.0,4.5685
coconut,Kerala,Wayanad,2012,,,,9995.0,46000.0,4.6023
coconut,Kerala,Wayanad,2013,,,,11725.0,65000.0,5.5437
coconut,Kerala,Wayanad,2014,,,,10326.0,59000.0,5.7137
coconut,Kerala,Wayanad,2015,,,,12403.0,77000.0,6.2082
coconut,Kerala,Wayanad,2016,,,,10322.0,73000.0,7.0723
coconut,Kerala,Wayanad,2017,,,,10368.0,62000.0,5.9799
coconut,Kerala,Wayanad,2018,,,,10121.33,56000.0,5.5329
coconut,Kerala,Wayanad,2019,,,,9741.0,53000.0,5.4409
coconut,Kerala,Wayanad,2020,,,,9983.47,55000.0,5.5091
coconut,Kerala,Wayanad,2021,,,,9331.0,6400.0,0.6859
coconut,Kerala,Wayanad,2022,,,,8621.69,61000.0,7.0752
coconut,Mizoram,Aizawl,1997,1.4896,0.0037,0.0025,,,
coconut,Mizoram,Aizawl,1997,0.3547,0.0009,0.0025,,,
coconut,Mizoram,Kolasib,1997,0.1557,0.0004,0.0025,,,
coconut,Mizoram,Lunglei,1997,3.1544,0.0085,0.0027,,,
coconut,Mizoram,Lunglei,1997,9.8456,0.0265,0.0027,,,
coconut,Puducherry,Karaikal,1999,,,,222.0,3663.0,16.5
coconut,Puducherry,Karaikal,2000,,,,223.0,4014.0,18.0
coconut,Puducherry,Karaikal,2001,,,,213.0,2130.0,10.0
coconut,Puducherry,Karaikal,2002,,,,214.0,2675.0,12.5
coconut,Puducherry,Karaikal,2003,,,,208.0,2434.0,11.7019
coconut,Puducherry,Karaikal,2004,,,,209.0,2090.0,10.0
coconut,Puducherry,Karaikal,2005,,,,212.0,1272.0,6.0
coconut,Puducherry,Karaikal,2007,,,,207.0,1532.0,7.401
coconut,Puducherry,Karaikal,2008,,,,207.0,1553.0,7.5024
coconut,Puducherry,Karaikal,2009,,,,207.0,1532.0,7.401
coconut,Puducherry,Karaikal,2010,,,,205.0,2476.0,12.078
coconut,Puducherry,Karaikal,2011,,,,204.0,1823.0,8.9363
coconut,Puducherry,Karaikal,2012,,,,205.0,2481.0,12.1024
coconut,Puducherry,Karaikal,2013,,,,205.0,615.0,3.0
coconut,Puducherry,Karaikal,2014,,,,192.0,1843.0,9.599
coconut,Puducherry,Karaikal,2015,,,,200.0,1814.0,9.07
coconut,Puducherry,Karaikal,2016,,,,198.0,2063.0,10.4192
coconut,Puducherry,Karaikal,2017,,,,194.0,1824.0,9.4021
coconut,Puducherry,Karaikal,2018,,,,187.0,1216.0,6.5027
coconut,Puducherry,Karaikal,2019,,,,178.0,1477.0,8.2978
coconut,Puducherry,Karaikal,2020,,,,169.0,1982.0,11.7278
coconut,Puducherry,Karaikal,2021,,,,165.0,528.0,3.2
coconut,Puducherry,Karaikal,2022,,,,162.0,1717.0,10.5988
coconut,Tamil Nadu,Ariyalur,2008,,,,335.0,,
coconut,Tamil Nadu,Ariyalur,2009,,,,336.0,5200.0,15.4762
coconut,Tamil Nadu,Ariyalur,2011,,,,323.0,2600.0,8.0495
coconut,Tamil Nadu,Ariyalur,2013,,,,331.0,1700.0,5.136
coconut,Tamil Nadu,Ariyalur,2014,,,,331.0,3300.0,9.9698
coconut,Tamil Nadu,Ariyalur,2015,,,,310.0,3800.0,12.2581
coconut,Tamil Nadu,Ariyalur,2016,,,,303.0,3400.0,11.2211
coconut,Tamil Nadu,Ariyalur,2017,,,,311.0,4000.0,12.8617
coconut,Tamil Nadu,Ariyalur,2018,,,,325.0,5800.0,17.8462
coconut,Tamil Nadu,Ariyalur,2019,,,,320.0,2000.0,6.25
coconut,Tamil Nadu,Ariyalur,2020,,,,322.0,4000.0,12.4224
coconut,Tamil Nadu,Ariyalur,2021,,,,326.0,4100.0,12.5767
coconut,Tamil Nadu,Ariyalur,2022,,,,324.0,3500.0,10.8025
coconut,Tamil Nadu,Chennai,2018,,,,52.7069,,
coconut,Tamil Nadu,Chennai,2022,,,,66.7621,1141.9837,17.1053
coconut,Tamil Nadu,Coimbatore,2002,,,,99250.0,630000.0,6.3476
coconut,Tamil Nadu,Coimbatore,2003,,,,99381.0,690200.0,6.945
coconut,Tamil Nadu,Coimbatore,2004,,,,100160.0,924200.0,9.2272
coconut,Tamil Nadu,Coimbatore,2005,,,,101541.0,1070900.0,10.5465
coconut,Tamil Nadu,Coimbatore,2006,,,,104197.0,1482900.0,14.2317
coconut,Tamil Nadu,Coimbatore,2007,,,,107106.0,1597800.0,14.9179
coconut,Tamil Nadu,Coimbatore,2008,,,,84753.9957,1240600.0,14.6377
coconut,Tamil Nadu,Coimbatore,2009,,,,88012.4107,1183568.3664,13.4477
coconut,Tamil Nadu,Coimbatore,2011,,,,91831.976,1365471.5506,14.8692
coconut,Tamil Nadu,Coimbatore,2013,,,,94546.6299,1276064.9934,13.4967
coconut,Tamil Nadu,Coimbatore,2014,,,,93862.0809,952377.7278,10.1466
coconut,Tamil Nadu,Coimbatore,2015,,,,95798.7609,1472315.859,15.3688
coconut,Tamil Nadu,Coimbatore,2016,,,,96497.3231,707713.7726,7.334
coconut,Tamil Nadu,Coimbatore,2017,,,,98111.1269,840203.3854,8.5638
coconut,Tamil Nadu,Coimbatore,2018,,,,98562.7275,1339578.1724,13.5911
coconut,Tamil Nadu,Coimbatore,2019,,,,98723.211,1579678.3562,16.0011
coconut,Tamil Nadu,Coimbatore,2020,,,,99640.1618,1398297.6826,14.0335
coconut,Tamil Nadu,Coimbatore,2021,,,,102033.7411,1337840.5926,13.1117
coconut,Tamil Nadu,Coimbatore,2022,,,,104808.3599,1598492.8814,15.2516
coconut,Tamil Nadu,Cuddalore,2002,,,,2670.0,35700.0,13.3708
coconut,Tamil Nadu,Cuddalore,2003,,,,2652.0,39100.0,14.7436
coconut,Tamil Nadu,Cuddalore,2004,,,,2743.0,37800.0,13.7805
coconut,Tamil Nadu,Cuddalore,2005,,,,2722.0,33200.0,12.1969
coconut,Tamil Nadu,Cuddalore,2006,,,,2529.0,47500.0,18.7821
coconut,Tamil Nadu,Cuddalore,2007,,,,2497.0,35100.0,14.0569
coconut,Tamil Nadu,Cuddalore,2008,,,,2524.0,50500.0,20.0079
coconut,Tamil Nadu,Cuddalore,2009,,,,2513.0,38300.0,15.2407
coconut,Tamil Nadu,Cuddalore,2011,,,,2343.0,43700.0,18.6513
coconut,Tamil Nadu,Cuddalore,2013,,,,1881.0,15200.0,8.0808
coconut,Tamil Nadu,Cuddalore,2014,,,,1772.0,15300.0,8.6343
coconut,Tamil Nadu,Cuddalore,2015,,,,1732.0,19100.0,11.0277
coconut,Tamil Nadu,Cuddalore,2016,,,,1640.0,38100.0,23.2317
